commit_hash,author_date,file_path,cyclomatic_complexity,nloc,has_comment_SATD
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,BugLoopingOptionLookAlikeTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ArgumentBuilderTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,DefaultOptionBuilderTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,DefaultingCommandLineTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ParserTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,PreferencesCommandLineTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,PropertiesCommandLineTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,WriteableCommandLineImplTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,JDependTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ArgumentTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ArgumentTestCase.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,CommandTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,DefaultOptionTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,GroupTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,GroupTestCase.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,NestedGroupTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,OptionTestCase.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ParentTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ParentTestCase.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,PropertyOptionTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,SwitchTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ResourceHelperTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ComparatorsTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,HelpFormatterTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ClassValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,DateValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,EnumValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,FileValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,NumberValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,TimeZoneTestSuite.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,UrlValidatorTest.java,,,False
f766363ad0652109fffab243c5cecb6833ade18b,2006-06-25 20:44:58+00:00,ProtectedClass.java,,,False
d5c05da1d75d6926e56269a5bfefb8e763f1a9e4,2006-06-25 20:49:09+00:00,CLI2Converter.java,,,False
d5c05da1d75d6926e56269a5bfefb8e763f1a9e4,2006-06-25 20:49:09+00:00,CLI2ConverterTest.java,,,False
7e7e4d85577cd94e159a99160c357d1337494b44,2006-07-12 06:06:07+00:00,BugCLI12Test.java,2,27,False
536b3f6a1a7d89ed07e580fb2e2e9cf89c84d0d9,2006-07-12 06:09:02+00:00,BugCLI12Test.java,2,27,False
58107ae990fea55d1f8e1c7c30409d4ad11ed4cb,2006-07-12 06:21:58+00:00,BugCLI80Test.java,2,35,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Argument.java,0,16,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandLine.java,0,27,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DisplaySetting.java,5,54,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Group.java,0,13,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,HelpLine.java,0,9,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Option.java,0,31,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,OptionException.java,7,43,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Parent.java,0,8,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,WriteableCommandLine.java,0,11,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ArgumentBuilder.java,24,129,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandBuilder.java,11,67,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultOptionBuilder.java,20,103,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,GroupBuilder.java,8,50,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PatternBuilder.java,33,139,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,SwitchBuilder.java,17,89,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandLineImpl.java,20,77,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultingCommandLine.java,26,105,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Parser.java,15,72,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PreferencesCommandLine.java,22,105,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PropertiesCommandLine.java,19,91,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,WriteableCommandLineImpl.java,37,151,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ArgumentImpl.java,60,236,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Command.java,19,95,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultOption.java,27,139,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,GroupImpl.java,79,328,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,HelpLineImpl.java,9,40,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,OptionImpl.java,28,104,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ParentImpl.java,37,142,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PropertyOption.java,21,105,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,SourceDestArgument.java,12,79,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Switch.java,36,164,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ResourceConstants.java,0,50,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ResourceHelper.java,13,70,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Comparators.java,48,205,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,HelpFormatter.java,76,317,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ClassValidator.java,22,82,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DateValidator.java,30,100,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,EnumValidator.java,9,43,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,FileValidator.java,29,80,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,InvalidArgumentException.java,1,6,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,NumberValidator.java,18,66,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,UrlValidator.java,9,39,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Validator.java,0,5,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CLITestCase.java,14,52,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandLineDefaultsTest.java,34,172,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandLineTestCase.java,40,330,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DocumentationTest.java,14,360,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PrecedenceTest.java,17,337,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,WriteableCommandLineTestCase.java,7,54,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,AntTest.java,1,170,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CpTest.java,7,344,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CvsTest.java,1,289,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,LsTest.java,5,89,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug13886Test.java,6,57,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug13935Test.java,2,31,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug15046Test.java,2,49,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug15648Test.java,2,31,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug27575Test.java,1,19,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug28005Test.java,2,53,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,Bug32533Test.java,1,21,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,BugCLI12Test.java,2,27,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,BugCLI18Test.java,2,28,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,BugCLI80Test.java,2,35,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,BugLoopingOptionLookAlikeTest.java,4,48,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ArgumentBuilderTest.java,30,184,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultOptionBuilderTest.java,17,134,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultingCommandLineTest.java,6,107,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PreferencesCommandLineTest.java,6,60,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PropertiesCommandLineTest.java,6,62,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,WriteableCommandLineImplTest.java,2,12,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,JDependTest.java,10,69,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ArgumentTest.java,56,450,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ArgumentTestCase.java,0,5,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,CommandTest.java,23,147,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DefaultOptionTest.java,17,128,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,GroupTest.java,31,285,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,GroupTestCase.java,0,9,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,NestedGroupTest.java,13,146,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,OptionTestCase.java,1,23,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ParentTest.java,33,300,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ParentTestCase.java,0,5,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,PropertyOptionTest.java,18,131,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,SwitchTest.java,32,199,True
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ResourceHelperTest.java,9,40,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ComparatorsTest.java,15,153,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,HelpFormatterTest.java,26,442,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ClassValidatorTest.java,21,190,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,DateValidatorTest.java,12,155,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,EnumValidatorTest.java,3,41,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,FileValidatorTest.java,17,140,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,NumberValidatorTest.java,10,116,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,TimeZoneTestSuite.java,2,24,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,UrlValidatorTest.java,6,62,False
37ead87cdd8de8ddb6cbb2f8f091eb572565080c,2006-08-28 06:33:05+00:00,ProtectedClass.java,1,5,False
0bcfa8d31caf293b712a694906f511962d0d34fd,2007-03-15 16:44:48+00:00,DateValidatorTest.java,12,158,False
b0e1b80b6d4a10a9c9f46539bc4c7a3cce55886e,2007-05-15 00:47:38+00:00,CommandLine.java,26,113,False
b0e1b80b6d4a10a9c9f46539bc4c7a3cce55886e,2007-05-15 00:47:38+00:00,Option.java,66,255,False
b0e1b80b6d4a10a9c9f46539bc4c7a3cce55886e,2007-05-15 00:47:38+00:00,BugCLI13Test.java,1,30,False
2ff9573ffb08dd52ec3a55a49f2d77a1e94efbdf,2007-05-22 17:47:16+00:00,PosixParser.java,28,148,False
2ff9573ffb08dd52ec3a55a49f2d77a1e94efbdf,2007-05-22 17:47:16+00:00,BugCLI51Test.java,2,29,False
c155cebd4127367a7b649ca167c0c69284cc066b,2007-05-24 20:07:06+00:00,Option.java,67,258,False
c155cebd4127367a7b649ca167c0c69284cc066b,2007-05-24 20:07:06+00:00,Parser.java,44,212,False
c155cebd4127367a7b649ca167c0c69284cc066b,2007-05-24 20:07:06+00:00,OptionTest.java,1,12,False
c155cebd4127367a7b649ca167c0c69284cc066b,2007-05-24 20:07:06+00:00,BugCLI71Test.java,6,46,False
85248e8ae52232ed75c2b4c52d4071bdf192db37,2007-05-26 00:52:24+00:00,PatternOptionBuilder.java,26,106,False
d35f2fa7a06457469a617677eeb4c1dc21484006,2007-05-28 07:54:52+00:00,PatternOptionBuilder.java,26,106,False
d35f2fa7a06457469a617677eeb4c1dc21484006,2007-05-28 07:54:52+00:00,TypeHandler.java,27,148,False
d35f2fa7a06457469a617677eeb4c1dc21484006,2007-05-28 07:54:52+00:00,PatternOptionBuilderTest.java,6,53,False
3dc96b8c65512372b4ab3d2936ae8433f06cedbe,2007-05-28 07:58:54+00:00,PatternOptionBuilderTest.java,4,44,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,AlreadySelectedException.java,1,8,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,BasicParser.java,1,8,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,CommandLine.java,26,113,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,CommandLineParser.java,0,15,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,GnuParser.java,20,110,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,HelpFormatter.java,90,408,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,MissingArgumentException.java,1,8,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,MissingOptionException.java,1,8,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,Option.java,67,258,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionBuilder.java,22,132,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionGroup.java,13,76,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionValidator.java,11,41,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,Options.java,22,115,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ParseException.java,1,7,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,Parser.java,44,212,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,PatternOptionBuilder.java,26,106,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,PosixParser.java,28,148,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,TypeHandler.java,27,148,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,UnrecognizedOptionException.java,1,8,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,Util.java,6,25,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ApplicationTest.java,6,73,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ArgumentIsOptionTest.java,10,70,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,BugsTest.java,39,415,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,BuildTest.java,8,66,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,GnuParseTest.java,24,213,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,HelpFormatterExamples.java,4,52,True
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,LongOptionWithShort.java,4,73,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionBuilderTest.java,15,118,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionGroupTest.java,27,221,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,OptionsTest.java,5,58,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ParseRequiredTest.java,11,80,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ParseTest.java,26,230,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,PatternOptionBuilderTest.java,4,44,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,TestHelpFormatter.java,7,128,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ValueTest.java,36,360,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,ValuesTest.java,12,168,False
79a1091bd0a2dba7decacd23beac8104f3b5a5cb,2007-05-28 08:01:25+00:00,BugCLI18Test.java,1,16,False
b599e124a373de091bb6e5b0d771505efccc444d,2007-05-28 08:32:20+00:00,GnuParser.java,20,110,False
b599e124a373de091bb6e5b0d771505efccc444d,2007-05-28 08:32:20+00:00,Option.java,67,258,False
b599e124a373de091bb6e5b0d771505efccc444d,2007-05-28 08:32:20+00:00,PosixParser.java,28,148,False
b599e124a373de091bb6e5b0d771505efccc444d,2007-05-28 08:32:20+00:00,TypeHandler.java,26,143,False
f78959477b207bf710049aa35730ef7659f0a1b9,2007-06-05 04:01:08+00:00,Parser.java,45,214,False
f78959477b207bf710049aa35730ef7659f0a1b9,2007-06-05 04:01:08+00:00,OptionsTest.java,9,79,False
3880640ee6268a2ecb2912e1ae896153dc2229e5,2007-06-06 07:10:30+00:00,Util.java,7,28,False
3880640ee6268a2ecb2912e1ae896153dc2229e5,2007-06-06 07:10:30+00:00,UtilTest.java,1,9,False
3880640ee6268a2ecb2912e1ae896153dc2229e5,2007-06-06 07:10:30+00:00,BugCLI133Test.java,1,13,False
6f972cf56d7a3054bac902fecb6d3dd5ee310dea,2007-06-06 08:01:19+00:00,HelpFormatter.java,90,412,False
6f972cf56d7a3054bac902fecb6d3dd5ee310dea,2007-06-06 08:01:19+00:00,BugsTest.java,39,415,False
6f972cf56d7a3054bac902fecb6d3dd5ee310dea,2007-06-06 08:01:19+00:00,TestHelpFormatter.java,8,144,False
7d52b84bd4399872c37c6c0fc3936ff7a7415c6a,2007-06-06 08:02:57+00:00,HelpFormatterTest.java,8,144,False
9c27a7e68c42b176eda9cd2df0ef95d166a7aa45,2007-06-12 00:32:30+00:00,Parser.java,15,71,False
9c27a7e68c42b176eda9cd2df0ef95d166a7aa45,2007-06-12 00:32:30+00:00,ArgumentImpl.java,60,234,False
9c27a7e68c42b176eda9cd2df0ef95d166a7aa45,2007-06-12 00:32:30+00:00,DateValidator.java,29,97,False
efb671d4eeb460f38cb61ef80abcba75b8af5bc6,2007-06-12 00:50:34+00:00,CLI2Converter.java,24,112,True
efb671d4eeb460f38cb61ef80abcba75b8af5bc6,2007-06-12 00:50:34+00:00,CLI2ConverterTest.java,4,89,False
c63390639c1ccd848400f178d189e7e66aa117c9,2007-06-12 00:55:11+00:00,DateValidator.java,29,96,False
c29455d2608f77b546093e9b021950645a37fabc,2007-06-13 18:29:45+00:00,HelpFormatter.java,90,412,False
a52a9af7c135b93a2f8c2480916ec5f5bad226ec,2007-06-13 23:13:04+00:00,HelpFormatter.java,90,412,False
1545ae48a67ad7f2c18942f4c2dfaf9ab8f7eccd,2007-06-15 15:51:35+00:00,Option.java,68,263,False
1545ae48a67ad7f2c18942f4c2dfaf9ab8f7eccd,2007-06-15 15:51:35+00:00,OptionTest.java,6,42,False
7220ac2f6b0dd525e5384e2d5708fb63475f836c,2007-06-29 06:50:39+00:00,CommandLineParser.java,0,9,False
7220ac2f6b0dd525e5384e2d5708fb63475f836c,2007-06-29 06:50:39+00:00,GnuParseTest.java,24,213,False
